dtype,M,N,K,selected_kernel,predicted_tflops,selection_time_ms,actual_time_ms,actual_tflops,status,error
bf16,277,109,512,s_64x64_k64_v4,13.418086458726956,11.516094207763672,0,0,RUN_FAIL,Kernel execution failed
bf16,277,139,256,s_64x64_k64_v4,18.261590344670864,11.731624603271484,0,0,RUN_FAIL,Kernel execution failed
bf16,277,193,256,s_64x64_k64_mem,17.924626836602446,9.281158447265625,0,0,RUN_FAIL,Kernel execution failed
bf16,277,251,128,s_64x64_k128_v3,19.22809439548321,11.592388153076172,0,0,RUN_FAIL,Kernel execution failed
bf16,277,307,128,s_64x64_k64_mem,20.90053875331965,17.18735694885254,0,0,RUN_FAIL,Kernel execution failed
bf16,277,337,1024,s_64x64_k64_v4,46.64767452118953,11.525392532348633,0,0,RUN_FAIL,Kernel execution failed
bf16,281,13,1024,s_64x64_k64_v4,4.031685717663446,12.917518615722656,0,0,RUN_FAIL,Kernel execution failed
bf16,281,43,512,s_64x64_k64_v4,6.124069406683117,10.619163513183594,0,0,RUN_FAIL,Kernel execution failed
bf16,281,79,512,s_64x64_k64_v4,8.924646303173034,17.012834548950195,0,0,RUN_FAIL,Kernel execution failed
bf16,281,111,256,s_64x64_k64_mem,5.923164970974689,6.755590438842773,0,0,RUN_FAIL,Kernel execution failed
bf16,281,149,256,s_64x64_k64_v4,18.925677276293577,12.937307357788086,0,0,RUN_FAIL,Kernel execution failed
bf16,281,197,128,s_64x64_k128_v3,13.110862958159634,11.50202751159668,0,0,RUN_FAIL,Kernel execution failed
bf16,281,257,128,s_64x64_k128_v3,20.587876071008477,11.643648147583008,0,0,RUN_FAIL,Kernel execution failed
bf16,281,311,128,s_64x64_k64_mem,21.036996742411997,11.562824249267578,0,0,RUN_FAIL,Kernel execution failed
bf16,283,5,1024,l_128x256_k32_v3,21.690096946625424,14.31727409362793,0,0,RUN_FAIL,Kernel execution failed
bf16,283,31,1024,m_128x128_k32_v4,2.182658273388105,11.54947280883789,0,0,RUN_FAIL,Kernel execution failed
bf16,283,67,512,s_64x64_k64_v4,6.908519783909301,12.675762176513672,0,0,RUN_FAIL,Kernel execution failed
bf16,283,101,512,s_64x64_k64_v4,12.706917902118567,9.82522964477539,0,0,RUN_FAIL,Kernel execution failed
bf16,283,127,256,s_64x64_k64_v4,9.798840934135521,12.952327728271484,0,0,RUN_FAIL,Kernel execution failed
bf16,283,179,256,s_64x64_k64_v4,18.894553094758507,7.066249847412109,0,0,RUN_FAIL,Kernel execution failed
bf16,283,233,128,s_64x64_k128_v3,19.99028411973744,10.880470275878906,0,0,RUN_FAIL,Kernel execution failed
bf16,283,283,128,s_64x64_k128_v3,21.11458775075586,11.300802230834961,0,0,RUN_FAIL,Kernel execution failed
bf16,283,313,1024,s_64x64_k64_v4,47.79080576196024,11.495590209960938,0,0,RUN_FAIL,Kernel execution failed
bf16,293,17,1024,s_64x64_k64_v4,3.262451454451251,11.662483215332031,0,0,RUN_FAIL,Kernel execution failed
bf16,293,51,512,s_64x64_k64_v4,5.439289198261323,16.84713363647461,0,0,RUN_FAIL,Kernel execution failed
bf16,293,89,512,s_64x64_k64_v4,8.403449455467957,12.677907943725586,0,0,RUN_FAIL,Kernel execution failed
bf16,293,117,256,s_64x64_k64_mem,8.764464718292412,14.82701301574707,0,0,RUN_FAIL,Kernel execution failed
bf16,293,157,256,s_64x64_k64_v4,18.857154682277194,12.655258178710938,0,0,RUN_FAIL,Kernel execution failed
bf16,293,211,128,s_64x64_k128_v3,20.766639919996884,6.700277328491211,0,0,RUN_FAIL,Kernel execution failed
bf16,293,269,128,s_64x64_k128_v3,21.009722583026804,12.61591911315918,0,0,RUN_FAIL,Kernel execution failed
bf16,293,293,1024,s_64x64_k64_v4,47.79080576196024,6.718873977661133,0,0,RUN_FAIL,Kernel execution failed
bf16,299,9,1024,s_64x64_k64_v4,7.227171219108614,12.828588485717773,0,0,RUN_FAIL,Kernel execution failed
bf16,299,37,1024,s_64x64_k64_v4,8.42661377236524,6.720066070556641,0,0,RUN_FAIL,Kernel execution failed
bf16,299,73,512,s_64x64_k64_v4,8.492054387247528,11.342048645019531,0,0,RUN_FAIL,Kernel execution failed
bf16,299,107,512,s_64x64_k64_v4,14.4319082916576,11.451005935668945,0,0,RUN_FAIL,Kernel execution failed
bf16,299,137,256,s_64x64_k64_v4,20.67986372923966,11.770486831665039,0,0,RUN_FAIL,Kernel execution failed
bf16,299,191,256,s_64x64_k64_v4,21.253629046902333,13.267993927001953,0,0,RUN_FAIL,Kernel execution failed
bf16,299,241,128,s_64x64_k128_v3,22.230014991123934,6.681919097900391,0,0,RUN_FAIL,Kernel execution failed
bf16,299,299,128,s_64x64_k128_v3,23.193893448408332,11.632919311523438,0,0,RUN_FAIL,Kernel execution failed
bf16,299,331,1024,s_64x64_k64_v4,49.19490405076951,11.641740798950195,0,0,RUN_FAIL,Kernel execution failed
bf16,307,23,1024,s_64x64_k64_v4,3.277745262325483,11.430740356445312,0,0,RUN_FAIL,Kernel execution failed
bf16,307,61,512,s_64x64_k64_v4,7.35083562682197,9.040355682373047,0,0,RUN_FAIL,Kernel execution failed
bf16,307,97,512,s_64x64_k64_v4,14.536055927543167,12.542724609375,0,0,RUN_FAIL,Kernel execution failed
bf16,307,121,256,s_64x64_k64_v4,10.152479038127176,15.420675277709961,0,0,RUN_FAIL,Kernel execution failed
bf16,307,167,256,s_64x64_k64_v4,21.09643759112747,6.709098815917969,0,0,RUN_FAIL,Kernel execution failed
bf16,307,227,128,s_64x64_k128_v3,22.230014991123934,11.149168014526367,0,0,RUN_FAIL,Kernel execution failed
bf16,307,277,128,s_64x64_k128_v3,23.236117534852784,12.358427047729492,0,0,RUN_FAIL,Kernel execution failed
bf16,307,307,1024,s_64x64_k64_v4,52.599439122902815,13.284683227539062,0,0,RUN_FAIL,Kernel execution failed
bf16,311,3,1024,l_128x256_k32_v3,21.234040573259904,12.64810562133789,0,0,RUN_FAIL,Kernel execution failed
bf16,311,27,512,s_64x64_k64_v4,4.922901889527513,16.867876052856445,0,0,RUN_FAIL,Kernel execution failed
bf16,311,63,512,s_64x64_k64_v4,10.255117538788465,11.374235153198242,0,0,RUN_FAIL,Kernel execution failed
bf16,311,99,512,s_64x64_k64_v4,17.365085219285753,7.506608963012695,0,0,RUN_FAIL,Kernel execution failed
bf16,311,123,256,s_64x64_k64_v4,12.657661971502897,12.70604133605957,0,0,RUN_FAIL,Kernel execution failed
bf16,311,173,256,s_64x64_k64_v4,26.563218391387085,12.793302536010742,0,0,RUN_FAIL,Kernel execution failed
bf16,311,229,128,s_64x64_k128_v3,26.12518209032789,11.539459228515625,0,0,RUN_FAIL,Kernel execution failed
bf16,311,281,128,s_64x64_k128_v3,28.212619812665096,9.807586669921875,0,0,RUN_FAIL,Kernel execution failed
bf16,311,311,1024,s_64x64_k64_v4,58.854161785779716,14.246463775634766,0,0,RUN_FAIL,Kernel execution failed
bf16,313,15,1024,s_64x64_k64_v4,7.78460557488763,12.585878372192383,0,0,RUN_FAIL,Kernel execution failed
bf16,313,47,512,s_64x64_k64_v4,9.522126965389113,15.065908432006836,0,0,RUN_FAIL,Kernel execution failed
bf16,313,83,512,s_64x64_k64_v4,13.128365996039422,11.34490966796875,0,0,RUN_FAIL,Kernel execution failed
bf16,313,113,256,s_64x64_k64_mem,12.83296997473315,10.87641716003418,0,0,RUN_FAIL,Kernel execution failed
bf16,313,151,256,s_64x64_k64_v4,26.617481655466296,11.539936065673828,0,0,RUN_FAIL,Kernel execution failed
bf16,313,199,128,s_64x64_k128_v3,20.068663364868904,10.848283767700195,0,0,RUN_FAIL,Kernel execution failed
bf16,313,263,128,s_64x64_k128_v3,28.16195536283771,11.596441268920898,0,0,RUN_FAIL,Kernel execution failed
bf16,313,283,1024,s_64x64_k64_v4,56.79632633071454,11.60120964050293,0,0,RUN_FAIL,Kernel execution failed
bf16,317,7,1024,l_128x256_k32_v3,21.22845625604047,14.83297348022461,0,0,RUN_FAIL,Kernel execution failed
bf16,317,33,512,s_64x64_k64_v4,4.8119418231662925,11.749982833862305,0,0,RUN_FAIL,Kernel execution failed
bf16,317,71,512,s_64x64_k64_v4,11.425231314875685,10.11037826538086,0,0,RUN_FAIL,Kernel execution failed
bf16,317,103,256,s_64x64_k64_mem,7.90939538642024,11.581182479858398,0,0,RUN_FAIL,Kernel execution failed
bf16,317,131,256,s_64x64_k64_v4,25.403887164240757,12.712240219116211,0,0,RUN_FAIL,Kernel execution failed
bf16,317,181,256,s_64x64_k64_v4,26.010058206670184,11.100053787231445,0,0,RUN_FAIL,Kernel execution failed
bf16,317,239,128,s_64x64_k128_v3,29.235441484223866,11.603116989135742,0,0,RUN_FAIL,Kernel execution failed
bf16,317,293,128,s_64x64_k128_v3,29.112380915216242,11.433124542236328,0,0,RUN_FAIL,Kernel execution failed
bf16,317,317,1024,s_64x64_k64_v4,60.35048613062148,13.121366500854492,0,0,RUN_FAIL,Kernel execution failed
bf16,331,19,1024,s_64x64_k64_v4,6.871707127800841,12.142419815063477,0,0,RUN_FAIL,Kernel execution failed
bf16,331,59,512,s_64x64_k64_v4,8.432935593968143,12.059450149536133,0,0,RUN_FAIL,Kernel execution failed
bf16,331,91,512,s_64x64_k64_v4,17.272418722373523,15.931129455566406,0,0,RUN_FAIL,Kernel execution failed
bf16,331,119,256,s_64x64_k64_v4,13.496923253816389,10.691642761230469,0,0,RUN_FAIL,Kernel execution failed
bf16,331,163,256,s_64x64_k64_v4,20.20944612023801,12.002706527709961,0,0,RUN_FAIL,Kernel execution failed
bf16,331,223,128,s_64x64_k128_v3,20.08337529015533,12.288570404052734,0,0,RUN_FAIL,Kernel execution failed
bf16,331,271,128,r_64x128_k64_v3,20.277138925212007,11.472463607788086,0,0,RUN_FAIL,Kernel execution failed
bf16,331,299,1024,s_64x64_k64_v4,45.30963351194202,12.917041778564453,0,0,RUN_FAIL,Kernel execution failed
bf16,337,11,1024,s_64x64_k64_v4,8.899550291508737,12.869119644165039,0,0,RUN_FAIL,Kernel execution failed
bf16,337,41,512,s_64x64_k64_v4,9.311663515147977,13.089179992675781,0,0,RUN_FAIL,Kernel execution failed
bf16,337,77,512,s_64x64_k64_v4,10.269061278838349,11.60430908203125,0,0,RUN_FAIL,Kernel execution failed
bf16,337,109,256,s_64x64_k64_mem,7.667764038824739,11.810541152954102,0,0,RUN_FAIL,Kernel execution failed
bf16,337,139,256,s_64x64_k64_v4,21.652792767622323,13.045310974121094,0,0,RUN_FAIL,Kernel execution failed
bf16,337,193,128,s_64x64_k128_v3,23.484562953149513,11.217355728149414,0,0,RUN_FAIL,Kernel execution failed
bf16,337,251,128,s_64x64_k64_mem,21.177117773506957,7.458686828613281,0,0,RUN_FAIL,Kernel execution failed
bf16,337,307,128,r_64x128_k64_v3,21.43560882900092,10.945320129394531,0,0,RUN_FAIL,Kernel execution failed
bf16,337,337,1024,s_64x64_k64_v4,63.94164162864912,11.281728744506836,0,0,RUN_FAIL,Kernel execution failed
bf16,3,512,3,m_128x128_k32_v4,1.5348405293005813,12.004852294921875,0,0,RUN_FAIL,Kernel execution failed
bf16,5,5,64,s_64x64_k128_mem,3.1662399404076127,11.692047119140625,0,0,RUN_FAIL,Kernel execution failed
bf16,512,5,5,s_64x64_k128_v3,24.308318042853376,9.296655654907227,0,0,RUN_FAIL,Kernel execution failed
bf16,7,64,7,m_128x128_k32_v4,-0.8755788949141544,11.616945266723633,0,0,RUN_FAIL,Kernel execution failed
bf16,7,1024,7,m_128x128_k32_v4,1.7207750676694915,12.881040573120117,0,0,RUN_FAIL,Kernel execution failed
bf16,64,9,9,r_64x128_k64_v3,-4.446357913572119,11.389970779418945,0,0,RUN_FAIL,Kernel execution failed
bf16,1024,9,9,s_64x64_k128_v3,31.89489700512389,11.506080627441406,0,0,RUN_FAIL,Kernel execution failed
bf16,11,128,11,m_128x128_k32_v4,0.5314035001190611,11.164665222167969,0,0,RUN_FAIL,Kernel execution failed
bf16,11,11,2048,s_64x64_k64_mem,-1.0174531455524374,14.539480209350586,0,0,RUN_FAIL,Kernel execution failed
bf16,128,13,13,s_64x64_k64_mem,-1.45888646524716,13.146400451660156,0,0,RUN_FAIL,Kernel execution failed
bf16,13,2048,13,m_128x128_k16_v3,2.5342911929952896,11.919260025024414,0,0,RUN_FAIL,Kernel execution failed
bf16,15,256,15,m_128x128_k32_v4,0.8940282566618973,12.026309967041016,0,0,RUN_FAIL,Kernel execution failed
bf16,2048,15,15,r_64x128_k64_v3,36.95493983845333,11.357545852661133,0,0,RUN_FAIL,Kernel execution failed
bf16,256,17,17,m_128x128_k32_v4,2.4619030498250583,11.749505996704102,0,0,RUN_FAIL,Kernel execution failed
bf16,19,19,64,m_128x128_k32_v4,1.7902439839184412,12.474536895751953,0,0,RUN_FAIL,Kernel execution failed
bf16,19,512,19,m_128x128_k32_v4,2.491074059569417,16.20793342590332,0,0,RUN_FAIL,Kernel execution failed
bf16,23,64,23,m_128x128_k32_v4,-1.3179541356873277,14.183759689331055,0,0,RUN_FAIL,Kernel execution failed
bf16,23,1024,23,m_128x128_k32_v4,3.228966298990642,7.784605026245117,0,0,RUN_FAIL,Kernel execution failed
bf16,64,27,27,m_128x128_k32_v4,0.8463089949962885,12.976884841918945,0,0,RUN_FAIL,Kernel execution failed
bf16,1024,27,27,s_64x64_k128_v3,28.087739217176654,13.010263442993164,0,0,RUN_FAIL,Kernel execution failed
bf16,31,128,31,m_128x128_k32_v4,-0.11706941648615578,11.594295501708984,0,0,RUN_FAIL,Kernel execution failed
bf16,31,31,2048,s_64x64_k64_mem,2.506284388761957,11.449337005615234,0,0,RUN_FAIL,Kernel execution failed
bf16,128,33,33,s_64x64_k64_mem,-2.12425840547053,12.979507446289062,0,0,RUN_FAIL,Kernel execution failed
bf16,33,2048,33,s_64x64_k64_mem,8.92138905481531,11.670589447021484,0,0,RUN_FAIL,Kernel execution failed
bf16,37,256,37,m_128x128_k32_v4,-0.6188624023706091,6.636142730712891,0,0,RUN_FAIL,Kernel execution failed
bf16,2048,37,37,r_64x128_k64_v3,37.05922994037444,11.592864990234375,0,0,RUN_FAIL,Kernel execution failed
bf16,256,41,41,s_64x64_k64_mem,-0.24383584239255898,9.89675521850586,0,0,RUN_FAIL,Kernel execution failed
bf16,43,43,64,m_128x128_k32_v4,2.0336957282287527,15.701055526733398,0,0,RUN_FAIL,Kernel execution failed
bf16,43,512,43,s_64x64_k64_mem,2.0665549717572045,11.504650115966797,0,0,RUN_FAIL,Kernel execution failed
bf16,47,64,47,m_128x128_k32_v4,-1.354963950600757,12.891292572021484,0,0,RUN_FAIL,Kernel execution failed
bf16,512,47,47,s_64x64_k64_mem,6.391123843634516,16.919612884521484,0,0,RUN_FAIL,Kernel execution failed
bf16,64,51,51,m_128x128_k32_v4,-1.1198031613097983,10.765790939331055,0,0,RUN_FAIL,Kernel execution failed
bf16,51,1024,51,s_64x64_k64_mem,5.9636108668349435,11.55853271484375,0,0,RUN_FAIL,Kernel execution failed
bf16,59,128,59,s_64x64_k64_mem,-1.3891452885925106,11.692523956298828,0,0,RUN_FAIL,Kernel execution failed
bf16,1024,59,59,s_64x64_k64_mem,16.71932148355142,11.436223983764648,0,0,RUN_FAIL,Kernel execution failed
bf16,128,61,61,s_64x64_k64_mem,1.3908386560062713,12.885808944702148,0,0,RUN_FAIL,Kernel execution failed
bf16,61,2048,61,s_64x64_k64_mem,23.897560936912242,12.57944107055664,0,0,RUN_FAIL,Kernel execution failed
bf16,63,256,63,s_64x64_k64_mem,0.4967741213891083,13.983488082885742,0,0,RUN_FAIL,Kernel execution failed
bf16,2048,63,63,s_64x64_k64_mem,22.477187604943573,12.86625862121582,0,0,RUN_FAIL,Kernel execution failed
bf16,256,67,67,s_64x64_k64_mem,0.3738538530983169,11.556625366210938,0,0,RUN_FAIL,Kernel execution failed
bf16,71,71,64,m_128x128_k32_v4,-2.583408042359191,12.704849243164062,0,0,RUN_FAIL,Kernel execution failed
bf16,71,512,71,s_64x64_k64_mem,7.9600784338377935,16.757488250732422,0,0,RUN_FAIL,Kernel execution failed
bf16,73,64,73,s_64x64_k64_mem,-3.1919051431759087,11.585235595703125,0,0,RUN_FAIL,Kernel execution failed
bf16,512,73,73,s_64x64_k64_mem,15.094911251162369,11.625289916992188,0,0,RUN_FAIL,Kernel execution failed
bf16,64,77,77,m_128x128_k32_v4,0.7690307189506447,9.74416732788086,0,0,RUN_FAIL,Kernel execution failed
bf16,77,1024,77,r_128x64_k32_v3,9.723589193010651,11.670827865600586,0,0,RUN_FAIL,Kernel execution failed
bf16,79,128,79,m_128x128_k32_v3,-2.991802639644446,14.292478561401367,0,0,RUN_FAIL,Kernel execution failed
bf16,1024,79,79,s_64x64_k64_mem,23.056978038558537,6.899356842041016,0,0,RUN_FAIL,Kernel execution failed
bf16,128,83,83,m_128x128_k32_v4,0.5894662139831216,15.714645385742188,0,0,RUN_FAIL,Kernel execution failed
bf16,83,83,2048,s_64x64_k128_v3,11.545810528188271,11.423826217651367,0,0,RUN_FAIL,Kernel execution failed
bf16,89,256,89,s_64x64_k64_mem,6.3558827269854214,12.71677017211914,0,0,RUN_FAIL,Kernel execution failed
bf16,89,2048,89,s_64x64_k64_mem,17.10512461471908,13.083457946777344,0,0,RUN_FAIL,Kernel execution failed
bf16,256,91,91,s_64x64_k128_v3,9.123507747031852,14.757871627807617,0,0,RUN_FAIL,Kernel execution failed
bf16,2048,91,91,s_64x64_k64_mem,27.460411644168122,10.684967041015625,0,0,RUN_FAIL,Kernel execution failed
bf16,97,512,97,s_64x64_k64_mem,9.414096054095461,12.278318405151367,0,0,RUN_FAIL,Kernel execution failed
bf16,99,64,99,s_64x64_k64_mem,-1.7224844116402394,7.596731185913086,0,0,RUN_FAIL,Kernel execution failed
bf16,512,99,99,s_64x64_k128_v3,15.351329006144294,15.41590690612793,0,0,RUN_FAIL,Kernel execution failed
bf16,64,101,101,s_64x64_k64_v4,0.1793027826036691,11.754751205444336,0,0,RUN_FAIL,Kernel execution failed
bf16,101,1024,101,s_64x64_k64_mem,10.056209279999274,6.669282913208008,0,0,RUN_FAIL,Kernel execution failed
bf16,103,128,103,r_64x128_k64_v3,2.435199431734824,6.736993789672852,0,0,RUN_FAIL,Kernel execution failed
bf16,1024,103,103,s_64x64_k64_mem,23.637183334484007,16.57891273498535,0,0,RUN_FAIL,Kernel execution failed
bf16,128,107,107,s_64x64_k64_mem,4.167825337045887,11.620521545410156,0,0,RUN_FAIL,Kernel execution failed
bf16,107,107,2048,s_64x64_k64_v4,12.223686060564116,15.265226364135742,0,0,RUN_FAIL,Kernel execution failed
bf16,109,256,109,s_64x64_k64_v4,6.857507520837847,13.094186782836914,0,0,RUN_FAIL,Kernel execution failed
bf16,109,2048,109,r_128x64_k64_v3,23.428065083824887,12.91203498840332,0,0,RUN_FAIL,Kernel execution failed
bf16,256,111,111,s_64x64_k128_v3,9.17468391989317,12.916088104248047,0,0,RUN_FAIL,Kernel execution failed
bf16,2048,111,111,s_64x64_k64_mem,28.616102179666754,13.149261474609375,0,0,RUN_FAIL,Kernel execution failed
bf16,113,512,113,s_64x64_k64_mem,11.061229685733958,10.88571548461914,0,0,RUN_FAIL,Kernel execution failed
bf16,117,117,64,m_128x128_k32_v4,1.506005970169394,11.584758758544922,0,0,RUN_FAIL,Kernel execution failed
bf16,512,117,117,s_64x64_k128_v3,15.078146504969023,15.707731246948242,0,0,RUN_FAIL,Kernel execution failed
bf16,119,64,119,s_64x64_k64_mem,0.5762733300256205,11.261940002441406,0,0,RUN_FAIL,Kernel execution failed
bf16,119,1024,119,s_64x64_k64_mem,24.14597758620845,11.489152908325195,0,0,RUN_FAIL,Kernel execution failed
bf16,64,121,121,r_64x128_k64_v3,1.7101027448503014,11.532068252563477,0,0,RUN_FAIL,Kernel execution failed
bf16,1024,121,121,s_64x64_k64_mem,26.96166741798504,11.57069206237793,0,0,RUN_FAIL,Kernel execution failed
bf16,128,123,123,r_64x128_k64_v3,4.844024924205724,12.70604133605957,0,0,RUN_FAIL,Kernel execution failed
bf16,123,123,2048,s_64x64_k64_v4,14.952412145959956,12.911558151245117,0,0,RUN_FAIL,Kernel execution failed
bf16,127,256,127,s_64x64_k64_mem,9.028348154000021,11.569023132324219,0,0,RUN_FAIL,Kernel execution failed
bf16,127,2048,127,s_64x64_k64_mem,34.626965877939,11.73090934753418,0,0,RUN_FAIL,Kernel execution failed
bf16,256,131,131,s_64x64_k128_v3,12.676734206549057,11.516332626342773,0,0,RUN_FAIL,Kernel execution failed
bf16,2048,131,131,s_64x64_k64_mem,64.73927317364465,6.695747375488281,0,0,RUN_FAIL,Kernel execution failed
bf16,137,512,137,s_64x64_k64_mem,9.053404635960705,12.744665145874023,0,0,RUN_FAIL,Kernel execution failed
bf16,139,139,64,m_128x128_k32_v4,6.633192233209949,12.780189514160156,0,0,RUN_FAIL,Kernel execution failed
bf16,512,139,139,s_64x64_k128_v3,19.373515963512048,7.025480270385742,0,0,RUN_FAIL,Kernel execution failed
bf16,149,64,149,m_128x128_k32_v4,3.9474580815849802,11.745214462280273,0,0,RUN_FAIL,Kernel execution failed
bf16,149,1024,149,s_64x64_k64_mem,25.066714771415707,10.73908805847168,0,0,RUN_FAIL,Kernel execution failed
bf16,64,151,151,s_64x64_k64_v4,5.110520385469381,12.87078857421875,0,0,RUN_FAIL,Kernel execution failed
bf16,1024,151,151,s_64x64_k64_mem,43.17681063802914,12.930631637573242,0,0,RUN_FAIL,Kernel execution failed
bf16,157,128,157,m_128x128_k32_v4,3.7788075508223367,11.527061462402344,0,0,RUN_FAIL,Kernel execution failed
bf16,157,157,2048,s_64x64_k64_v4,17.403465755699425,7.456541061401367,0,0,RUN_FAIL,Kernel execution failed
bf16,128,163,163,s_64x64_k64_v4,9.036926542744084,12.785673141479492,0,0,RUN_FAIL,Kernel execution failed
bf16,163,2048,163,s_64x64_k64_mem,40.950801305976896,10.709047317504883,0,0,RUN_FAIL,Kernel execution failed
bf16,167,256,167,s_64x64_k64_v4,15.155560031663407,10.897636413574219,0,0,RUN_FAIL,Kernel execution failed
bf16,2048,167,167,s_64x64_k64_mem,65.2768922182526,6.630659103393555,0,0,RUN_FAIL,Kernel execution failed
bf16,173,512,173,s_64x64_k64_mem,20.934394059749433,13.05699348449707,0,0,RUN_FAIL,Kernel execution failed
bf16,179,179,64,s_64x64_k128_v3,8.062900829659267,11.568546295166016,0,0,RUN_FAIL,Kernel execution failed
bf16,512,179,179,s_64x64_k64_mem,28.20071278661027,11.457443237304688,0,0,RUN_FAIL,Kernel execution failed
bf16,181,64,181,m_128x128_k32_v4,2.952944980373766,12.764453887939453,0,0,RUN_FAIL,Kernel execution failed
bf16,181,1024,181,s_64x64_k64_mem,33.60435095124984,15.653610229492188,0,0,RUN_FAIL,Kernel execution failed
